Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
1997,Oldsmobile,Eighty-Eight,LS,Sedan,automatic,1g3hn52k0v4864594,fl,19,117440,beige,tan,autonation ford jacksonville,750,400,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
1999,Oldsmobile,Aurora,Base,Sedan,automatic,1g3gr62c9x4107954,az,25,81403,beige,beige,earnhardt,1125,1200,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2002,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64h224161193,fl,19,172705,gray,gray,courtesy chrysler jeep dodge,1100,1100,Thu Jan 15 2015 08:20:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,4,Sedan,automatic,1g3gs64c114115281,ma,19,124454,blue,tan,greenville auto sales & collision inc,1125,550,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
2001,Oldsmobile,Silhouette,GL,Minivan,automatic,1ghdx23e41d201811,ca,2,88535,red,gray,purple heart services inc,1550,300,Tue Dec 23 2014 16:30:00 GMT-0800 (PST)
2002,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64h624128326,ga,26,87951,silver,gray,nalley toyota of roswell,1800,2500,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2002,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52h52f146073,fl,19,109571,brown,tan,autonation chevrolet greenacres,1850,1500,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e83c178714,ca,27,87768,red,gray,aaero sweet company,1825,1000,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL2,Sedan,automatic,1g3nl52e04c122803,tx,34,1,silver,gray,onemain remarketing services,3050,650,Tue Dec 23 2014 10:10:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e54c147177,ga,27,155862,white,gray,gwinnett place honda,1100,1200,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
1996,Oldsmobile,Cutlass Supreme,SL,Coupe,automatic,1g3wh12m6tf347861,tx,1,1,white,gray,axcess financial,1200,300,Wed Jan 07 2015 12:30:00 GMT-0800 (PST)
2001,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52h41f178447,md,26,54463,gold,gray,jim coleman toyota inc,1375,1600,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
1998,Oldsmobile,Cutlass,GLS,Sedan,automatic,1g3ng52mxw6344648,ne,2,124240,white,tan,car donation headquarters auction llc,350,300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr62h014104878,mi,26,141154,black,gray,platinum motor cars,1300,950,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
2001,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52h31f162254,nj,25,112915,gray,beige,holman ford lincoln,1050,900,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GL2,Sedan,automatic,1g3nl52e02c119462,nc,3,102244,green,gray,bens automotive center inc,1650,900,Mon Feb 16 2015 00:31:00 GMT-0800 (PST)
2002,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13s922109179,fl,21,168649,red,gray,repo remarketing / financial plus credit union,1900,800,Wed Feb 25 2015 01:05:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GL2,Sedan,automatic,1g3nl52e42c165232,or,32,141184,red,tan,affordable transportion co,1075,850,Tue Feb 03 2015 03:31:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GX,Sedan,automatic,1g3nk52f02c168978,az,29,133233,blue,gray,camelback finance co,775,850,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f52c225155,mo,23,167323,silver,gray,the hertz corporation,1200,1200,Tue Feb 03 2015 03:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e53c223351,mo,19,131328,silver,gray,dt credit corporation,1300,725,Mon Feb 02 2015 03:00:00 GMT-0800 (PST)
2004,Oldsmobile,Silhouette,GL,Minivan,automatic,1ghdx03e94d155109,ga,19,170068,silver,gray,automobile acceptance corp,650,1300,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2001,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w612147776,nc,2,135568,black,gray,primeritus remarketing/atlas,2200,1500,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
2000,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w2y2130208,ne,2,182001,burgundy,gray,performance ford,875,425,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
1998,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52k9wf337322,in,2,131935,silver,gray,select remarketing group llc/loan max title,750,375,Wed Jan 28 2015 05:15:00 GMT-0800 (PST)
1998,Oldsmobile,Cutlass,GL,Sedan,automatic,1g3nb52m6w6302170,tx,19,235445,gold,gray,mei finance,200,400,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
1998,Oldsmobile,Intrigue,Base,Sedan,automatic,1g3wh52k5wf304980,tx,2,1,black,tan,titlemax/windcrest tx1,1650,300,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
1999,Oldsmobile,Alero,GLS,Sedan,automatic,1g3nf52e7xc375936,ca,29,134914,silver,beige,cabe toyota,925,700,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64h714115681,oh,2,154046,silver,gray,titlemax/whitehall oh1,1150,325,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64h914232713,ca,39,120275,white,gray,jb motor cars,1500,1700,Tue Feb 03 2015 04:30:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64h014119152,nc,19,141836,white,tan,hendrick honda hickory,1250,1950,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GLS,Sedan,automatic,1g3nf52e03c174115,pa,25,127809,silver,gray,cja finance inc,1275,700,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GL2,Sedan,automatic,1g3nl52e22c102310,tx,26,138888,white,—,select remarketing group llc/midwest title loans,1000,300,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2000,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52h8yf128290,nv,2,102911,burgundy,—,money tree,1050,900,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2000,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w1y2151017,oh,1,141594,brown,tan,credit acceptance corp/vrs/southfield,1375,700,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2001,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52h91f119568,oh,3,172964,silver,gray,credit acceptance corp/vrs/southfield,750,900,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f04c105363,oh,2,1,white,tan,select remarketing group llc/loan max title,2750,600,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f94c111274,oh,19,155198,silver,gray,credit acceptance corp/vrs/southfield,1150,1250,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
1999,Oldsmobile,Alero,GL,Sedan,automatic,1g3nl52t6xc313158,va,2,139716,brown,beige,prince frederick chrysler jeep dodge inc,600,600,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
1999,Oldsmobile,Alero,GL,Sedan,automatic,1g3nl52t5xc345518,ca,19,171356,purple,gray,onemain rem/sams auto sales,675,600,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2000,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52h5yf195705,nv,2,173812,white,—,titlemax/las vegas nv19,675,350,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2001,Oldsmobile,Silhouette,GLS,Minivan,automatic,1ghdx03e51d236975,ca,21,58308,gray,gray,lucky imports,1825,2200,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
1998,Oldsmobile,Intrigue,Base,Sedan,automatic,1g3wh52k8wf374294,oh,21,153247,white,gray,dt inventory,700,350,Thu Jan 29 2015 01:00:00 GMT-0800 (PST)
2003,Oldsmobile,Silhouette,GLS,Minivan,automatic,1ghdx03e93d255578,oh,19,139516,white,beige,credit acceptance corp/vrs/southfield,1575,600,Thu Feb 19 2015 01:00:00 GMT-0800 (PST)
1998,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w5w2730444,ca,25,62037,green,beige,billion dodge chrysler jeep,1600,1500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
1999,Oldsmobile,Alero,GLS,Sedan,automatic,1g3nf52e3xc355330,nj,19,95281,black,tan,lester glenn buick,1175,800,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
1999,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52k8xf323668,nc,19,170786,green,gray,dt inventory,750,450,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2000,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52h6yf130750,pa,3,157620,beige,beige,purple heart,800,900,Tue Feb 03 2015 05:01:00 GMT-0800 (PST)
2000,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w8y2270179,mn,27,140194,white,gray,rudy luther toyota,1325,1650,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
2000,Oldsmobile,Intrigue,GX,Sedan,automatic,1g3wh52h6yf138153,fl,19,110405,brown,beige,coggin honda of ft pierce,1100,900,Tue Feb 03 2015 10:00:00 GMT-0800 (PST)
2001,Oldsmobile,Silhouette,GLS,Minivan,automatic,1ghdx03ex1d141795,tx,2,150596,blue,gray,automotive remarketing inc,750,300,Tue Feb 03 2015 03:00:00 GMT-0800 (PST)
2001,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52h91f172840,nc,21,163811,silver,gray,atlantic coast remarketing inc/labi,725,700,Mon Feb 02 2015 01:30:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f13c254301,ga,19,126203,gold,tan,hennessy mazda buick gmc,1650,3100,Tue Jan 20 2015 04:30:00 GMT-0800 (PST)
2002,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13s022189696,nc,19,169364,silver,gray,hendrick honda hickory,1575,2300,Wed Jan 21 2015 06:30:00 GMT-0800 (PST)
1999,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w1x2712380,wa,1,176716,silver,beige,volunteers of america western washington,800,350,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
1999,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52k9xf340772,oh,19,188787,white,gray,dt inventory,425,750,Thu Jan 22 2015 01:00:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,4,Sedan,automatic,1g3gs64c914111267,oh,19,184882,white,gray,dt inventory,750,700,Thu Jan 22 2015 01:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52fx3c270335,ca,36,86130,gold,beige,wholesale enterprise inc,2200,3700,Tue Jan 20 2015 04:30:00 GMT-0800 (PST)
2004,Oldsmobile,Silhouette,GLS,Minivan,automatic,1ghdx03e04d173921,nv,2,146984,silver,—,titlebucks/las vegas nv3,1075,650,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
1999,Oldsmobile,Cutlass,GL,Sedan,automatic,1g3nb52j3x6314266,fl,19,185231,white,gray,autonation chevrolet pembroke pines,250,350,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
1999,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w4x2700157,oh,1,189362,black,tan,honda marysville,775,450,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
2002,Oldsmobile,Silhouette,Premiere,Minivan,automatic,1ghdx13ex2d220133,ca,2,158485,white,gray,800 loan mart,1125,400,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f24c179934,ma,2,103465,silver,gray,clay chevrolet hyundai,1875,300,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
2000,Oldsmobile,Alero,GL,Sedan,automatic,1g3nl52t2yc353299,nc,19,243291,silver,beige,boyd chev buick gmc of emporia va  inc,300,400,Mon Jan 19 2015 01:00:00 GMT-0800 (PST)
2002,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13sx22163638,oh,1,129333,red,tan,select remarketing group llc/loan max title,1875,1100,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
2001,Oldsmobile,Alero,GLS,Sedan,automatic,1g3nf52e91c136895,nv,2,156281,blue,—,automotive remarketing inc,975,750,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
2001,Oldsmobile,Silhouette,Premiere,Minivan,automatic,1ghdx13e71d190331,az,29,85636,silver,gray,honor finance corporation,1200,2300,Tue Jan 20 2015 03:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e83c148497,md,2,108283,silver,gray,autonation chevrolet security blvd,1475,1300,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
2003,Oldsmobile,Silhouette,GLS,Minivan,automatic,1ghdx03e43d267265,ca,1,194837,silver,gray,charitable auto resource,650,500,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f43c187709,ca,3,1,gold,gray,charitable auto resource,2800,600,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e14c118646,oh,26,116443,silver,gray,cnac corporate office/columbus,1450,2600,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
1998,Oldsmobile,Intrigue,GL,Sedan,automatic,1g3ws52k4wf358224,ga,27,149124,green,tan,nalley kia,325,1000,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52ex3c220350,ga,3,139980,white,beige,nalley hyundai,1300,1300,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
1999,Oldsmobile,Aurora,Base,Sedan,automatic,1g3gr62c3x4117475,oh,2,193412,beige,beige,dt inventory,375,300,Thu Feb 05 2015 01:00:00 GMT-0800 (PST)
2001,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13wx12104588,fl,21,154465,beige,gray,coggin honda of orlando,1325,1000,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
1998,Oldsmobile,Eighty-Eight,LS,Sedan,automatic,1g3hn52k2w4832568,oh,45,100863,gold,tan,tanskys sawmill toyota inc,925,1700,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
1998,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w0w2702664,md,36,242272,red,tan,annapolis volvo subaru,375,500,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2002,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f62c162597,oh,27,141320,brown,tan,pat o'brien chevrolet west,1500,1050,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2004,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e04c123708,nj,32,70953,gray,gray,ht automotive llc,2250,2050,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2002,Oldsmobile,Aurora,3.5,Sedan,automatic,1g3gr64hx24130452,oh,34,214773,silver,gray,mid ohio auto sales llc,575,400,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2001,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52t61c141947,ga,19,194318,white,gray,nalley hyundai,275,700,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
2001,Oldsmobile,Alero,GLS,Sedan,automatic,1g3nf52e91c113214,md,19,165341,gold,tan,credit acceptance corp/vrs/southfield,925,1200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f73c288579,ca,19,134170,blue,gray,800 loan mart,1325,500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52e23c244139,nc,19,106328,gold,brown,dt inventory,1575,500,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
1996,Oldsmobile,Eighty-Eight,LS,Sedan,automatic,1g3hn52k8t4835308,wa,2,184993,blue,blue,chevrolet cadillac of bellingham,550,550,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f63c284328,va,21,111849,green,gray,credit acceptance corp/vrs/southfield,1975,1600,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2001,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52t61c244110,ga,21,172579,burgundy,gray,enterprise leasing co. of georgia,600,500,Tue Jan 20 2015 05:10:00 GMT-0800 (PST)
2001,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w912169562,pa,33,138725,beige,tan,preston motors inc,1825,1400,Wed Jan 21 2015 01:00:00 GMT-0800 (PST)
1998,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w9w2717826,oh,25,93582,brown,brown,pat obrien chevrolet buick norwalk,1350,1350,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2000,Oldsmobile,Alero,GL,Sedan,automatic,1g3nl52txyc417783,ca,42,96522,green,beige,wholesale enterprise inc,925,3050,Tue Jan 20 2015 04:30:00 GMT-0800 (PST)
2001,Oldsmobile,Aurora,4,Sedan,automatic,1g3gs64c514114456,nj,32,158357,silver,gray,xtreme auto wholesale inc,800,600,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
